as_of_date,ticker,roe,roic,debt_to_equity,ev_ebitda,pb_ratio,mktcap_to_assets,source,buffett_pass,trifecta_pass,quality_score,value_score,composite_score,decision
2024-12-31,BMY,0.20269325215505363,0.137577161172063,1.0102611036864313,7.6343923484569824,4.580744183790093,0.9484435388093827,fundamentals_history_backfill,False,False,0.6495,0.5206,0.5915,SATELLITE
2024-12-31,BX,,,,18.352341972701783,12.520507474295286,4.299475033814102,fundamentals_history_backfill,False,False,0.0,0.1229,0.0553,AVOID
2024-12-31,C,0.06894391765516636,0.05324694283998602,1.1991407589080323,7.419695928627675,0.7841136381032153,0.05260616248257584,fundamentals_history_backfill,False,True,0.3232,1.0,0.6278,INCLUDE_VALUE
2024-12-31,CAG,0.10066174561490551,0.07789690717369085,0.9222777244627147,8.819480947779377,1.2899619929420254,0.37207800749771797,fundamentals_history_backfill,False,True,0.4218,1.0,0.682,INCLUDE_VALUE
2024-12-31,CAT,0.4063218010408801,0.16293334204033463,1.2376269625499319,14.634189248725662,8.773929323792242,2.2511997575998315,fundamentals_history_backfill,False,False,0.743,0.2331,0.5135,SATELLITE
2024-12-31,CB,0.13499547667716635,0.12025523742193743,0.335522380889134,10.63112630670659,1.672819253113662,0.5015709043736882,fundamentals_history_backfill,False,False,0.6043,0.928,0.75,SATELLITE
2024-12-31,CF,0.29021852224801026,0.15658779448892293,0.5290439344578534,8.617644854963514,2.8082444317977173,1.1103495773186198,fundamentals_history_backfill,True,False,0.7624,0.5814,0.6809,INCLUDE_QUALITY
2024-12-31,CL,0.2990021904261101,0.20523812478553352,1.2792685095768297,15.687259065370203,83.69093351387777,4.811131999392341,fundamentals_history_backfill,False,False,0.832,0.2019,0.5484,SATELLITE
2024-12-31,COST,0.265456510600733,0.1409848063586423,0.40296574227292814,25.536765305308677,13.110671233297284,5.6754220932527755,fundamentals_history_backfill,False,False,0.8001,0.0,0.44,WATCH
2024-12-31,CPB,0.20017283335769626,0.08959362410241282,1.4307961813286998,9.371362984493782,2.4782926734629687,0.8628265730259713,fundamentals_history_backfill,False,False,0.5691,0.7134,0.6341,SATELLITE
2024-12-31,CRWD,0.052219186086901265,0.04216516656568488,0.2845233526407041,37.06333128159917,5.702571368153275,10.859146699585661,fundamentals_history_backfill,False,False,0.3236,0.0,0.178,AVOID
2024-12-31,CSCO,0.26479385016825846,0.19179854059766036,0.36248703117000985,11.720811668642682,4.776827713766549,2.1058246610056988,fundamentals_history_backfill,True,False,0.8685,0.3194,0.6214,INCLUDE_QUALITY
2024-12-31,CTVA,0.07395569357822021,0.05887127689625071,0.47866379538356996,13.06869449461366,1.998431263665376,1.1761679973713464,fundamentals_history_backfill,False,False,0.3909,0.5425,0.4591,WATCH
2024-12-31,CVX,0.15996169047829278,0.1081185876157204,0.1711923409322531,5.821719486680607,1.6904782512014591,1.2115457921374229,fundamentals_history_backfill,False,False,0.6264,0.69,0.655,SATELLITE
2024-12-31,D,,,,11.230049963202372,1.654923486622096,0.43604004717970735,fundamentals_history_backfill,False,False,0.0,0.9133,0.411,WATCH
2024-12-31,DD,0.054293375262731494,0.04718898016071518,0.469036564600718,10.012903532220802,1.8953204528779946,0.7493057242966487,fundamentals_history_backfill,False,False,0.3597,0.8176,0.5658,SATELLITE
2024-12-31,DE,0.3257704007011486,0.13053689847803748,1.8884793776965163,11.692281236795953,5.163091347847216,1.116148547168384,fundamentals_history_backfill,False,False,0.647,0.3738,0.5241,SATELLITE
2024-12-31,DG,0.23497382026268201,0.10221831624968679,1.0388065413651304,10.187337793658694,4.506505422967467,1.018214250927867,fundamentals_history_backfill,False,False,0.6316,0.4575,0.5533,SATELLITE
2024-12-31,DOW,0.10467335258681831,0.06491734196583665,0.7020429223143969,7.82075607879624,1.5914579090350425,0.7639298805140361,fundamentals_history_backfill,False,False,0.4263,0.8822,0.6315,SATELLITE
2024-12-31,DUK,0.0794703068290501,0.05311947845009111,1.5903446600578657,11.594861393110094,1.6382615235307716,0.41838174854332394,fundamentals_history_backfill,False,False,0.3321,0.9047,0.5897,SATELLITE
2024-12-31,DVN,0.18074638222549697,0.11401341590755815,0.4789397321393554,4.693476187521841,1.627882220966406,1.0419981085399546,fundamentals_history_backfill,False,False,0.6093,0.7661,0.6799,SATELLITE
2024-12-31,ENPH,0.10069003068980005,0.07244419622557766,0.49536785960112933,23.80357185140136,2.9504530179814705,3.866154115083581,fundamentals_history_backfill,False,False,0.3955,0.1066,0.2655,AVOID
2024-12-31,FANG,0.1327594298625816,0.1102260709294206,0.41699914331496263,4.492364154056075,1.6185056700609095,0.8980247984987719,fundamentals_history_backfill,False,False,0.535,0.825,0.6655,SATELLITE
2024-12-31,FMC,0.04602861276866424,0.039371205054726056,1.2794085887636373,8.565855614951758,0.639538604498102,0.11817187411389804,fundamentals_history_backfill,False,True,0.2386,1.0,0.5812,INCLUDE_VALUE
2024-12-31,GIS,0.29255137359240263,0.117527796490466,1.3596296968979862,12.8393065717623,4.09482056416709,1.0366281138644278,fundamentals_history_backfill,False,False,0.6801,0.3716,0.5413,SATELLITE
2024-12-31,GOOGL,0.2695333073995626,0.22069190996202762,0.10621446159092118,18.903037824214795,8.113356691203219,5.152009319619445,fundamentals_history_backfill,True,False,0.9373,0.1066,0.5635,INCLUDE_QUALITY
2024-12-31,HMC,0.0742092319794277,0.05918615656463787,0.5736502245770762,7.398257509046613,0.5375071406321518,0.2311230776539913,fundamentals_history_backfill,False,True,0.3957,1.0,0.6676,INCLUDE_VALUE
2024-12-31,HON,0.2889669419461367,0.12337256486271139,0.8193445259830695,15.904295780397149,7.923919507738697,1.9575195544618724,fundamentals_history_backfill,False,False,0.7383,0.1954,0.494,WATCH
2024-12-31,HPQ,0.2149980314707144,0.14059029247835508,0.9168773982020352,8.127418014684977,1.3264735560363028,0.6283833949849192,fundamentals_history_backfill,False,False,0.6952,0.9486,0.8093,SATELLITE
2024-12-31,IBM,0.23344831518530676,0.09671572809587989,2.0143348427789496,11.853410836379604,5.541960079744051,1.1762150166998702,fundamentals_history_backfill,False,False,0.5736,0.345,0.4707,WATCH
2024-12-31,ICL,0.13503148349955124,0.08325542107531585,0.6006887858266579,7.557555491425986,1.3751812289602123,1.7091264788844902,fundamentals_history_backfill,False,False,0.5012,0.7,0.5907,SATELLITE
2024-12-31,INTC,0.01788581748536757,0.00964234192650571,0.5084213868315699,12.615099945794803,1.443906917564072,0.7911344750100223,fundamentals_history_backfill,False,False,0.2267,0.7764,0.4741,WATCH
2024-12-31,IPI,0.04840180423364629,0.039131595222618484,0.29952235989824194,8.665646117619277,1.3378538999809704,0.868450057721229,fundamentals_history_backfill,False,False,0.3213,0.8526,0.5604,SATELLITE
2024-12-31,JNJ,0.23722760760577472,0.15094341203438147,0.4189391992953623,15.14376896392543,4.614895739162911,1.9399043521719592,fundamentals_history_backfill,True,False,0.7924,0.218,0.5339,INCLUDE_QUALITY
2024-12-31,JPM,0.15733013899693024,0.11583167584071469,1.2758777737887526,9.30686708907245,2.0560782105676543,0.15016677851199012,fundamentals_history_backfill,False,False,0.5691,0.9168,0.7256,SATELLITE
2024-12-31,KHC,0.06594184170200991,0.05114756447317042,0.423448810606843,9.433244884261189,0.8903242870961097,0.36996105869691787,fundamentals_history_backfill,False,False,0.3826,0.9872,0.6547,SATELLITE
2024-12-31,KMB,0.5250202256968812,0.1520534862632885,2.1257918829844664,15.532685721016945,39.006573252708186,2.698542154536978,fundamentals_history_backfill,False,False,0.6888,0.2064,0.4717,WATCH
2024-12-31,KO,0.39555001653834343,0.1516998803686923,1.3555142372892877,19.84957572146375,10.854158137124257,2.705425007554461,fundamentals_history_backfill,False,False,0.7369,0.0785,0.4406,WATCH
2024-12-31,LLY,0.5524613314058257,0.3119068969941308,1.5439599520380052,34.24288856213276,53.04379048631165,10.925733070588135,fundamentals_history_backfill,False,False,0.8581,0.0,0.4719,WATCH
2024-12-31,LMT,0.5635871681813193,0.18580057880412545,1.3608192857079642,14.659347671600967,14.226950099536262,2.279639359145865,fundamentals_history_backfill,False,False,0.7881,0.2323,0.538,SATELLITE
2024-12-31,LRCX,0.47812252338805467,0.32526346602277345,0.4971713763310215,17.930392225058597,8.084350993286925,3.272367273100749,fundamentals_history_backfill,True,False,0.9241,0.1354,0.5692,INCLUDE_QUALITY
2024-12-31,LXU,0.1460494872196919,0.09828837484911351,0.8425147073315608,6.457136796466372,1.2908577253136018,0.5605360092225643,fundamentals_history_backfill,False,False,0.5074,0.9758,0.7182,SATELLITE
2024-12-31,MCD,1.0227516469324338,0.17344107001649064,4.133237807404465,18.182688445866013,16.090071956720767,2.8821990776335418,fundamentals_history_backfill,False,False,0.7346,0.1279,0.4616,WATCH
2024-12-31,MCHP,0.20415266824914463,0.12247916339517337,1.2465717656514796,19.256182099144947,4.014047731573542,1.8267601791627237,fundamentals_history_backfill,False,False,0.6187,0.0961,0.3835,WATCH
2024-12-31,MKC,0.22978405175087022,0.11554751576302622,0.9335157677399721,18.72156302297635,4.735572361677144,1.6691578875635953,fundamentals_history_backfill,False,False,0.7013,0.112,0.4361,WATCH
2024-12-31,MMM,0.24877965297943183,0.12121118588573736,1.1673979175417695,10.310607072570974,4.202517863538332,1.8049056225636315,fundamentals_history_backfill,False,False,0.6757,0.3612,0.5342,SATELLITE
2024-12-31,MO,0.7962227424191481,0.272199392862114,1.6628115788956757,7.324488146199377,26.23247079310663,2.1881896829708976,fundamentals_history_backfill,False,False,0.8463,0.4,0.6455,SATELLITE
2024-12-31,MOS,0.08316974685483902,0.06069902550885064,0.4125833528635145,6.934396036829161,0.6377255217558847,0.3536499222547506,fundamentals_history_backfill,False,True,0.4086,1.0,0.6747,INCLUDE_VALUE
2024-12-31,MPC,0.20433944978746799,0.1344868326058277,0.5080340118910373,5.891152599378045,1.7711067514618681,0.8911078062249621,fundamentals_history_backfill,False,False,0.672,0.8074,0.7329,SATELLITE
2024-12-31,MRK,0.3133039201111774,0.183321681154281,0.7669950111807338,12.55718012626426,7.069953401189734,2.790324808594389,fundamentals_history_backfill,True,False,0.8234,0.2946,0.5855,INCLUDE_QUALITY
2024-12-31,MSFT,0.3377995575313313,0.2520187358347031,0.32721094254153626,28.644110442685683,11.98383674521591,5.620633971101989,fundamentals_history_backfill,True,False,0.9542,0.0,0.5248,INCLUDE_QUALITY
2024-12-31,MTSI,0.1266014638512865,0.1043688946471396,0.4077646166823636,20.721985851272006,5.1651565580889605,2.573941185127826,fundamentals_history_backfill,False,False,0.5325,0.0527,0.3166,AVOID
2024-12-31,MU,0.19163915617351002,0.12163687858578863,0.29303842142550596,7.579889889446692,1.8626765698326333,0.8391369265216151,fundamentals_history_backfill,False,False,0.6355,0.816,0.7167,SATELLITE
2024-12-31,NEE,0.09984761911141206,0.0640299268357164,1.5607206919347605,15.487535415403292,2.8103170230412737,0.9258260004510015,fundamentals_history_backfill,False,False,0.3935,0.4627,0.4247,WATCH
2024-12-31,NKE,0.29868709351561745,0.19678567809432698,0.5502440652062565,21.65405786870224,6.475988902321971,2.603036368392519,fundamentals_history_backfill,True,False,0.8607,0.0251,0.4847,INCLUDE_QUALITY
2024-12-31,NTR,0.060163730363820646,0.049040915948425634,0.661768428606984,7.462008084173424,1.0091811624257812,0.8532827956333585,fundamentals_history_backfill,False,False,0.3273,0.8587,0.5664,SATELLITE
2024-12-31,NUE,0.1573761925069831,0.14863182635946137,0.33042296545929367,5.395772899351519,1.3791546544630142,1.0838423662093801,fundamentals_history_backfill,False,False,0.6361,0.7665,0.6947,SATELLITE
2024-12-31,NVDA,0.8836178820938482,0.5612285074772648,0.19363555337695668,39.974815571929334,24.77216721389383,18.344374969872185,fundamentals_history_backfill,True,False,0.9315,0.0,0.5123,INCLUDE_QUALITY
2024-12-31,O,0.04719293221493287,0.04245105744872395,1.126848813712609,12.36894781103111,1.386326604547204,0.6826940740530557,fundamentals_history_backfill,False,False,0.3499,0.8271,0.5646,SATELLITE
2024-12-31,ORCL,0.5040988946841263,0.17650628571743604,2.308397679859754,19.792422074898393,26.991078656325364,3.16062925263188,fundamentals_history_backfill,False,False,0.7198,0.0802,0.432,WATCH
2024-12-31,PEP,0.5204055486245377,0.15712831096443372,1.6082674760887323,15.53988260837291,11.349588916135904,1.9513115636095897,fundamentals_history_backfill,False,False,0.7119,0.2062,0.4843,WATCH
2024-12-31,PFE,0.12193291059086324,0.10351612915433145,0.513138385491973,10.060857418638065,1.6819118292225015,0.6747310636428472,fundamentals_history_backfill,False,False,0.5601,0.8744,0.7015,SATELLITE
2024-12-31,PG,0.19645328480817761,0.1602564773230888,0.4972388464496099,17.99838760032304,8.632754382917678,2.668890770546347,fundamentals_history_backfill,True,False,0.7447,0.1334,0.4696,INCLUDE_QUALITY
2024-12-31,PLD,0.08159304703152019,0.05403467342381936,0.6232537650839243,22.631481107675008,2.804340090547392,1.310498159090049,fundamentals_history_backfill,False,False,0.422,0.1261,0.2888,AVOID
2024-12-31,PLTR,0.08267839407712246,0.04946389111676254,0.01,39.754852485187435,3.9156872799427087,7.553138265771153,fundamentals_history_backfill,False,False,0.398,0.0,0.2189,AVOID
2024-12-31,PM,0.6609367964306067,0.18614496185868346,1.73640059215241,11.485713722141377,5.671570504284432,2.569402941839443,fundamentals_history_backfill,False,False,0.7543,0.3263,0.5617,SATELLITE
2024-12-31,PSX,0.1622950934780218,0.11314273235118762,0.5436633447750989,5.599271446669679,1.5877268988715558,0.7456800844536127,fundamentals_history_backfill,False,False,0.5783,0.89,0.7186,SATELLITE
2024-12-31,PYPL,0.19506315241508973,0.1154892936074921,0.39466317651193644,10.445691052686563,1.937018004592473,0.6054660093188166,fundamentals_history_backfill,False,False,0.648,0.8567,0.7419,SATELLITE
2024-12-31,QQQ,,,,,,,fundamentals_history_backfill,False,False,0.0,0.0,0.0,AVOID
2024-12-31,REGN,0.1901397332396129,0.14687770631111455,0.10813581638590285,17.680911696957278,4.38664410415376,3.780513511473834,fundamentals_history_backfill,False,False,0.7077,0.1428,0.4535,WATCH
2024-12-31,RKLB,-0.1441752455650305,-0.09386830532641866,0.27095873160746314,,7.786162730636603,3.299765447249639,fundamentals_history_backfill,False,False,0.1696,0.0,0.0933,AVOID
2024-12-31,RTX,0.11503666344043814,0.08437784264395123,0.6656112525807153,12.953204984051274,2.724618926088308,0.7933875433472136,fundamentals_history_backfill,False,False,0.5057,0.6022,0.5491,SATELLITE
2024-12-31,SATS,0.0,0.0,2.2255849947640045,8.657954281855478,0.7979216432692829,0.39829430819228306,fundamentals_history_backfill,False,True,0.0698,1.0,0.4884,INCLUDE_VALUE
2024-12-31,SBUX,0.4347067645268431,0.14617035306600767,2.024541901654004,16.611341734088665,11.812819309325004,3.8985685727712642,fundamentals_history_backfill,False,False,0.6684,0.1745,0.4461,WATCH
2024-12-31,SCHW,0.12795677014152063,0.10695808949731965,0.48061076953804027,15.018258754479543,2.6482563533970045,0.13618087759910452,fundamentals_history_backfill,False,False,0.5652,0.6686,0.6117,SATELLITE
2024-12-31,SEDG,-0.04877519168411382,-0.021767192040328908,0.8274537850321407,19.470071262243565,1.5384539416615246,1.9122647139415971,fundamentals_history_backfill,False,False,0.1269,0.3846,0.2429,AVOID
2024-12-31,SHEL,0.13638496934802213,0.1017296374105815,0.3725366558441466,6.131837367817794,1.2010543576879105,0.5744305632682947,fundamentals_history_backfill,False,False,0.5626,0.9702,0.7461,SATELLITE
2024-12-31,SMCI,0.30275841387794433,0.2228497808642172,0.21662990471869686,15.502159444410438,4.633416378735729,1.5935779948404372,fundamentals_history_backfill,True,False,0.8566,0.2073,0.5644,INCLUDE_QUALITY
2024-12-31,SMG,0.13574739930142377,0.07671272793142457,1.5349446241357794,13.235126526035742,3.8167867800360806,1.0076298380224697,fundamentals_history_backfill,False,False,0.4078,0.3715,0.3915,WATCH
2024-12-31,SO,0.1251899648970917,0.04233773934212403,1.6356266162650248,11.596311990300585,2.3300297437316657,0.6155415368639303,fundamentals_history_backfill,False,False,0.3872,0.7662,0.5577,SATELLITE
2024-12-31,SPCX,-0.04380866866904035,-0.02936313574004579,0.3851993157138296,,24.459206888393282,8.4733639711914,fundamentals_history_backfill,False,False,0.1537,0.0,0.0845,AVOID
2024-12-31,STLD,0.19326155227748554,0.15142397003668792,0.3236939364716018,5.666601302488735,1.9522352549147566,0.9200639128555759,fundamentals_history_backfill,True,False,0.6866,0.7717,0.7249,INCLUDE_QUALITY
2024-12-31,STM,0.15396623434305112,0.1354743405836879,0.28822890814335095,8.774609554133132,2.193148460714668,0.9345201918071692,fundamentals_history_backfill,False,False,0.6155,0.7338,0.6687,SATELLITE
2024-12-31,SYF,0.16698910396930167,0.11927259382598569,1.1566871657050162,4.731260904095517,1.0582428618415245,0.14621052616613991,fundamentals_history_backfill,False,True,0.5581,1.0,0.7569,INCLUDE_VALUE
2024-12-31,T,0.10511007505340782,0.061591400136641716,1.272014233270304,6.7012290656175875,1.1318362223828455,0.4691550212061464,fundamentals_history_backfill,False,True,0.4013,1.0,0.6707,INCLUDE_VALUE
2024-12-31,TDW,0.10640575297335725,0.08177164626771725,0.5351797719333415,7.659783517577623,1.497403684749783,0.8676086775059766,fundamentals_history_backfill,False,False,0.4509,0.853,0.6318,SATELLITE
2024-12-31,TGT,0.23194986987113417,0.11707225710035424,1.3180200688944101,10.39383752955043,3.763926213851942,1.20980638367314,fundamentals_history_backfill,False,False,0.6331,0.3748,0.5168,SATELLITE
2024-12-31,TRV,0.15087527096274292,0.08735728545723573,0.3107198763666937,9.838760000535451,1.8351560425750169,0.45439480280081274,fundamentals_history_backfill,False,False,0.5951,0.9305,0.746,SATELLITE
2024-12-31,TSLA,0.14145535000580445,0.1045193382501833,0.21104146264280632,53.42785773482601,7.537129160997863,8.910359335317878,fundamentals_history_backfill,False,False,0.5269,0.0,0.2898,AVOID
2024-12-31,TTMI,0.07100694809166745,0.06463742246881972,0.679259245858978,9.298748140653442,2.036779446273652,0.8757050577043555,fundamentals_history_backfill,False,False,0.3672,0.7693,0.5481,SATELLITE
2024-12-31,UAN,0.20429060449528508,0.11087485241101687,0.4928023964846678,5.833256239872704,2.3599831940708222,0.9981780004501587,fundamentals_history_backfill,False,False,0.6232,0.6861,0.6515,SATELLITE
2024-12-31,UNH,0.2502343283543873,0.145679202677414,0.728935357844314,16.199608823846386,5.574568503325034,1.4845297743128256,fundamentals_history_backfill,False,False,0.7918,0.1867,0.5195,SATELLITE
2024-12-31,VAL,0.12114358972191626,0.09228959059978115,0.6560815235007499,7.942572307256564,1.8943570009106994,1.0112567149221523,fundamentals_history_backfill,False,False,0.4709,0.7429,0.5933,SATELLITE
2024-12-31,VLO,0.206430852529261,0.1126829190620424,0.3945468909684806,4.663620344531817,1.3370083926169452,0.7152855222723496,fundamentals_history_backfill,False,False,0.6545,0.9139,0.7712,SATELLITE
2024-12-31,VNQ,0.059828041216003415,0.0396790474641811,0.7926833812476962,,,1.1102188989019794,fundamentals_history_backfill,False,False,0.35,0.0559,0.2177,AVOID
2024-12-31,VUG,,,,,,,fundamentals_history_backfill,False,False,0.0,0.0,0.0,AVOID
2024-12-31,VZ,0.17884486454260085,0.07656195971831413,1.680294839623045,7.951430239627607,1.9287070194147058,0.5030731756716478,fundamentals_history_backfill,False,False,0.5076,0.9416,0.7029,SATELLITE
2024-12-31,WM,0.24932793120087715,0.1152812080688912,1.5101593536879316,16.012724269864027,9.75563899622159,2.7164890837933577,fundamentals_history_backfill,False,False,0.6912,0.1922,0.4667,WATCH
2024-12-31,XBI,,,,,,,fundamentals_history_backfill,False,False,0.0,0.0,0.0,AVOID
2024-12-31,XOM,0.18038927474077196,0.1165949058915871,0.20121500722854768,6.454913555562096,2.0068209639100396,1.1844835568851746,fundamentals_history_backfill,False,False,0.6498,0.6586,0.6538,SATELLITE
2025-03-31,ABBV,0.8206773285080257,0.1949420020485042,3.1915458877192067,12.75847252749334,37.48740106953702,2.100433911708667,fundamentals_history_backfill,False,False,0.74,0.2886,0.5369,SATELLITE
2025-03-31,AEP,0.09363456926663531,0.04581163311693418,1.5700543854351536,9.790416750856467,1.7625270771989106,0.48022640199269223,fundamentals_history_backfill,False,False,0.3471,0.9416,0.6146,SATELLITE
2025-03-31,AFL,0.16573836423368163,0.11828000646515123,0.3956087455412398,7.72731405323308,1.4292142402135433,0.17125811138984096,fundamentals_history_backfill,False,True,0.6296,1.0,0.7963,INCLUDE_VALUE
2025-03-31,ALL,0.1058188035507741,0.08579601403853601,0.34976816324997156,7.843791347149933,2.150857118218744,0.4468327995283621,fundamentals_history_backfill,False,False,0.5149,0.9132,0.6941,SATELLITE
2025-03-31,AMAT,0.36147819637945583,0.25673247413254685,0.3328031364567961,14.186228591228177,6.541191824858153,3.3277039446779852,fundamentals_history_backfill,True,False,0.9434,0.2463,0.6297,INCLUDE_QUALITY
2025-03-31,AMD,0.12008491494429066,0.1071016500542713,0.16346553623801888,29.240682957424582,5.120245922705815,3.9574155385563947,fundamentals_history_backfill,False,False,0.5385,0.0,0.2962,AVOID
2025-03-31,ANDE,0.0830108822756491,0.06320734964907662,0.49411706001965583,8.492254401258757,1.303603499165573,0.6410335309372096,fundamentals_history_backfill,False,False,0.395,0.9436,0.6419,SATELLITE
2025-03-31,ARKK,,,,,,,fundamentals_history_backfill,False,False,0.0,0.0,0.0,AVOID
2025-03-31,ASIX,0.10036962620651964,0.07389990658860751,0.6448852205290937,6.618799554500806,0.9998634765534363,0.36140299281941074,fundamentals_history_backfill,False,True,0.4274,1.0,0.6851,INCLUDE_VALUE
2025-03-31,ASTS,-0.19721980177020546,-0.151106125290322,0.493953264772378,,4.614947809965619,1.9761063620685604,fundamentals_history_backfill,False,False,0.1395,0.0,0.0767,AVOID
2025-03-31,BA,0.0,0.0191326707244888,4.62092546574433,19.36763795845935,1.2096137195961674,0.807453978563291,fundamentals_history_backfill,False,False,0.0833,0.5698,0.3023,AVOID
2025-03-31,BAC,0.09604201255579431,0.08354530243837008,1.0486965382375621,8.682204735096516,1.1941513867480382,0.10424869615710577,fundamentals_history_backfill,False,True,0.4392,1.0,0.6916,INCLUDE_VALUE
2025-03-31,BAYRY,0.05195153336807826,0.04168543373473464,0.9408362909054179,6.871674743953778,1.1578817149450937,0.24438607682038788,fundamentals_history_backfill,False,True,0.2774,1.0,0.6025,INCLUDE_VALUE
2025-03-31,BKSY,-0.09020557271966191,-0.07704548990130596,0.41879224517583497,,2.532332477275911,1.76386174241788,fundamentals_history_backfill,False,False,0.161,0.1624,0.1616,AVOID
2025-03-31,BLK,0.19261722635469716,0.2039727752459751,0.19855489583591793,17.821561791374872,3.086353828791147,1.0431345588975875,fundamentals_history_backfill,True,False,0.815,0.3099,0.5877,INCLUDE_QUALITY
2025-03-31,BMY,0.18520704751454758,0.12246200554424193,1.1604519227638321,9.525929343859355,4.459305466486302,1.077404033279291,fundamentals_history_backfill,False,False,0.6001,0.4535,0.5341,SATELLITE
2025-03-31,BX,,,,18.06668634930356,13.941224592819339,3.9351334662808326,fundamentals_history_backfill,False,False,0.0,0.1314,0.0591,AVOID
2025-03-31,C,0.07056094997276346,0.04886360397855687,1.5002013313805285,6.790871938844272,0.7035827518366558,0.05442402516601115,fundamentals_history_backfill,False,True,0.3025,1.0,0.6164,INCLUDE_VALUE
2025-03-31,CAG,0.09493396638181126,0.07314463046587001,0.9098477364468023,7.6753512166510385,1.1235641293793412,0.3640378661461228,fundamentals_history_backfill,False,True,0.4064,1.0,0.6735,INCLUDE_VALUE
2025-03-31,CAT,0.4313149716372789,0.17224849302744025,1.4954693958661762,13.750074387711782,9.242154841076395,2.233887866807569,fundamentals_history_backfill,False,False,0.7399,0.2593,0.5236,SATELLITE
2025-03-31,CB,0.12019113678655835,0.09817787563534926,0.3185330754564601,8.89506885480738,1.6106358088025636,0.571623913957342,fundamentals_history_backfill,False,False,0.5436,0.9566,0.7294,SATELLITE
2025-03-31,CF,0.238856589458938,0.1656541643653866,0.4703793671799552,8.22382912107973,3.040409754320771,1.196706437585007,fundamentals_history_backfill,True,False,0.7613,0.5159,0.6509,INCLUDE_QUALITY
2025-03-31,CL,0.31598928683536026,0.19028323797916752,1.0863591266822212,16.534234627880743,73.00765266954616,5.524050968084079,fundamentals_history_backfill,False,False,0.7975,0.1768,0.5182,SATELLITE
2025-03-31,COST,0.2760984898062452,0.16176925984607107,0.4347985478447509,30.54301539890314,13.24960549149639,5.915907821507909,fundamentals_history_backfill,True,False,0.8242,0.0,0.4533,INCLUDE_QUALITY
2025-03-31,CPB,0.1921810788965926,0.10012763184228464,1.5388462674694878,9.215130273506977,2.511228668048833,0.870220422522402,fundamentals_history_backfill,False,False,0.5453,0.7107,0.6197,SATELLITE
2025-03-31,CRWD,0.04305031228375156,0.0435762374301861,0.3362672775926192,38.50627459826073,6.537161800728493,12.833064499705134,fundamentals_history_backfill,False,False,0.3151,0.0,0.1733,AVOID
2025-03-31,CSCO,0.24330135925452787,0.19242853133199708,0.2804599204323333,11.355999769915817,4.444548006032688,2.1531141147661184,fundamentals_history_backfill,True,False,0.8747,0.3302,0.6297,INCLUDE_QUALITY
2025-03-31,CTVA,0.0738080635047985,0.0702885447589295,0.39430957679076195,14.647533506888262,1.9428348993998996,1.3558589967831214,fundamentals_history_backfill,False,False,0.4308,0.4736,0.4501,WATCH
2025-03-31,CVX,0.14965169513507773,0.12048602380480657,0.18877849360377855,5.698762924218706,1.74464525884302,1.036198476076983,fundamentals_history_backfill,False,False,0.6197,0.7529,0.6797,SATELLITE
2025-03-31,D,,,,11.925632277264219,1.4144343501970424,0.35940656032807916,fundamentals_history_backfill,False,False,0.0,0.9133,0.411,WATCH
2025-03-31,DD,0.06196680585419179,0.05232479524797701,0.46694627292684365,9.864100413136208,1.6191281098270025,0.8639708059283876,fundamentals_history_backfill,False,False,0.3688,0.8129,0.5687,SATELLITE
2025-03-31,DE,0.37035244018349983,0.164287208146415,1.7059973336862055,11.746953455848086,4.483701385233752,1.1622558744616533,fundamentals_history_backfill,False,False,0.7027,0.3537,0.5456,SATELLITE
2025-03-31,DG,0.20264824739226822,0.10623063773696827,1.0728081195951817,10.407010514401108,4.020523776761009,1.0877788209242534,fundamentals_history_backfill,False,False,0.604,0.4232,0.5227,SATELLITE
2025-03-31,DOW,0.09047725209465304,0.07274739865375299,0.7476482106161148,7.953656103148452,1.5435915695097036,0.6345375104185617,fundamentals_history_backfill,False,False,0.4181,0.9404,0.6531,SATELLITE
2025-03-31,DUK,0.09973867615024712,0.05968979160433399,1.442910105682486,10.721598427617929,1.5687540840291712,0.43224071731038194,fundamentals_history_backfill,False,False,0.3734,0.9398,0.6283,SATELLITE
2025-03-31,DVN,0.18572017036289748,0.13872133424808017,0.4732650126680186,4.154041316907245,1.5845577398664776,1.0013586339783023,fundamentals_history_backfill,False,False,0.6507,0.7882,0.7126,SATELLITE
2025-03-31,ENPH,0.0942869512623996,0.07564755741421818,0.4947842304432188,20.476371201648092,2.622273856671388,4.410026834068646,fundamentals_history_backfill,False,False,0.3942,0.2103,0.3115,AVOID
2025-03-31,FANG,0.1577342260982216,0.12058574261197635,0.4284612306087849,5.228838289439393,1.3393407662394008,0.9270525814280897,fundamentals_history_backfill,False,False,0.5849,0.8292,0.6948,SATELLITE
2025-03-31,FMC,0.04979810370887432,0.03714710574504948,1.128862216341226,8.871428183116425,0.5888579668562228,0.1278261919577347,fundamentals_history_backfill,False,True,0.2652,1.0,0.5959,INCLUDE_VALUE
2025-03-31,GIS,0.25277273596185645,0.10643023369293454,1.0566661959664307,10.686602067596827,3.314056446267962,1.2861808714109624,fundamentals_history_backfill,False,False,0.6958,0.4082,0.5663,SATELLITE
