ticker,sector,in_portfolio,defensive_value_index,growth_tech_index,growth_sleeve,roe,roic,debt_to_equity,interest_coverage,earnings_stability,ev_ebitda,pb_ratio,mktcap_to_assets,roe_score,roic_score,leverage_score,stability_score,coverage_score,buffett_roe,buffett_roic,buffett_leverage,buffett_pass,quality_score,ev_score,pb_score,mca_score,trifecta_ev,trifecta_pb,trifecta_mca,trifecta_pass,value_score,debt_to_assets,equity_multiplier,leverage_flag,leverage_score_adj,composite_score,w_current,suggested_w_max,sizing_action,decision
CSX,,False,False,False,,0.22887373952563556,0.09638446125781273,1.3745916773185627,5.959858323494687,7.473699972117362,15.87557901278545,6.252530218980832,1.9686117815965676,0.9154949581025422,0.38553784503125094,0.31270416134071866,7.473699972117362,0.3973238882329791,True,False,False,False,1.5980028497821477,0.4906978509047816,0.0,0.0,False,False,False,False,0.19627914036191263,0.579,2.375,,0.0,0.9672,0.0,0.12,prefer_add,SATELLITE
PSA,,False,False,False,,0.2224492616111805,0.10554046244042808,1.1077154341325837,7.293168670703398,7.792002297125315,19.59637732691126,6.468033464699418,2.9547584484154457,0.889797046444722,0.42216184976171234,0.44614228293370817,7.792002297125315,0.48621124471355986,True,False,False,False,1.6779304803421395,0.2150831609695364,0.0,0.0,False,False,False,False,0.08603326438781456,0.526,2.108,,0.0,0.9616,0.0,0.12,prefer_add,SATELLITE
ROL,,False,False,False,,0.37193418844611453,0.2089339463240206,0.7801520288584824,21.788395193909114,6.703867071726846,24.450740181429726,14.0480219044574,5.986115358089697,1.0,0.8357357852960824,0.6099239855707588,6.703867071726846,1.0,True,True,True,True,1.7477893941834655,0.0,0.0,0.0,False,False,False,False,0.0,0.438,1.78,,0.0,0.9613,0.0,0.12,prefer_add,INCLUDE_QUALITY
MET,,False,False,False,,0.1324476650563607,0.07468939612828662,0.7733128385302298,5.507490636704119,5.892864786253611,,1.6526794048137432,0.06076041939251534,0.5297906602254429,0.2987575845131465,0.613343580734885,5.892864786253611,0.3671660424469413,False,False,True,False,1.2612123327145452,0.0,0.9321424867494474,1.0,False,False,True,False,0.5796427460248342,0.436,1.773,mixed-assets,0.0,0.9545,0.0,0.12,prefer_add,SATELLITE
CBOE,,False,False,False,,0.22985019075090724,0.17750535347293084,0.2948915976551596,33.80113636363637,5.58777675834757,15.109749177413226,5.462643501796378,2.6514836464963807,0.9194007630036289,0.7100214138917234,0.8525542011724202,5.58777675834757,1.0,True,True,True,True,1.5548762969966043,0.5474259868582796,0.0,0.0,False,False,False,False,0.21897039474331184,0.228,1.295,,0.0,0.9537,0.0,0.12,prefer_add,INCLUDE_QUALITY
ICE,,False,False,False,,0.13664512199248757,0.08063421063141499,0.6946296233629996,7.630597014925373,4.38932964055505,11.526974965801406,2.338779589090657,0.396639687553978,0.5465804879699503,0.32253684252565995,0.6526851883185002,4.38932964055505,0.5087064676616915,False,False,True,False,1.0679080702458847,0.8128166691998958,0.6272090715152636,1.0,False,False,True,False,0.8132893891345374,0.41,1.695,mixed-assets,0.0,0.9533,0.0,0.12,prefer_add,SATELLITE
MCO,,False,False,False,,0.9239669421487603,0.2650042666160994,2.4866115702479337,14.464419475655431,6.381257194708285,19.39227303160621,25.929630941721737,5.3449494786172576,1.0,1.0,0.0,6.381257194708285,0.9642946317103621,True,True,False,False,1.6536180423772788,0.23020199765879934,0.0,0.0,False,False,False,False,0.09208079906351974,0.713,3.487,,0.0,0.9509,0.0,0.12,prefer_add,SATELLITE
WSM,,False,False,False,,0.5821658312849903,0.32364463240418534,0.7987810487088486,,5.037285399513864,13.416096983950203,11.373309578853299,4.203114535879137,1.0,1.0,0.6006094756455758,5.037285399513864,0.5,True,True,True,True,1.495684231273916,0.6728817048925776,0.0,0.0,False,False,False,False,0.26915268195703107,0.444,1.799,,0.0,0.9437,0.0,0.12,prefer_add,INCLUDE_QUALITY
EXE,,False,False,False,,0.14327666151468316,0.12019189212550782,0.19206594538897476,17.211009174311926,2.8469945521376046,3.6164294815414806,1.0876265370481606,0.7531513051767676,0.5731066460587326,0.4807675685020313,0.9039670273055126,2.8469945521376046,1.0,False,False,True,False,0.9788065012846967,1.0,1.0,0.6624649264309765,True,True,False,False,0.8987394779292929,0.161,1.192,,0.0,0.9428,0.0,0.12,prefer_add,SATELLITE
NEM,,False,False,False,,0.2439349658088131,0.21049925320143972,0.15884005334392645,84.86792452830188,3.314960300540527,5.923672510238609,2.792465446165389,1.7073759948510057,0.9757398632352524,0.8419970128057589,0.9205799733280368,3.314960300540527,1.0,True,True,True,True,1.280652103892588,1.0,0.4255709128153826,0.0,True,False,False,False,0.5276712738446148,0.137,1.159,,0.0,0.9418,0.0,0.12,prefer_add,INCLUDE_QUALITY
CNP,,False,False,False,,0.09530716723549489,0.030718882349705736,2.102559726962457,2.3089108910891087,6.456637125478408,13.410818635625828,2.4752595637027675,0.6012443955771282,0.38122866894197954,0.12287552939882294,0.0,6.456637125478408,0.15392739273927392,False,False,False,False,1.1351195675979293,0.6732726936573461,0.5665513050209923,0.8650074725638291,False,False,False,False,0.6987767107383849,0.678,3.103,,0.0,0.9388,0.0,0.12,prefer_add,SATELLITE
PCG,,False,False,False,,0.09338957552874547,0.032108230903411625,1.9085867673519956,1.8900354724282489,6.070536976885871,9.54939928805183,1.0927055451700822,0.255340722702659,0.37355830211498187,0.1284329236136465,0.04570661632400219,6.070536976885871,0.12600236482854993,False,False,False,False,1.0806341431829245,0.9593037564406052,1.0,1.0,False,True,True,False,0.983721502576242,0.656,2.909,levered-assets,-0.1,0.937,0.0,0.12,prefer_add,SATELLITE
EBAY,,False,False,False,,0.46237533998186764,0.17565007749268124,1.6323662737987308,10.3130081300813,6.028787322816147,14.944438930492305,9.134440210226549,2.2523417094684812,1.0,0.702600309970725,0.1838168631006346,6.028787322816147,0.6875338753387533,True,True,False,False,1.5114241084126099,0.5596711903339033,0.0,0.0,False,False,False,False,0.22386847613356134,0.62,2.632,,0.0,0.932,0.0,0.12,prefer_add,SATELLITE
DVA,,False,False,False,,,0.06268707364296776,,3.3757953362869957,6.366952480744994,8.28561510660025,,0.5637114721992289,0.0,0.25074829457187103,0.5,6.366952480744994,0.22505302241913305,False,False,False,False,1.1277726627252236,1.0,0.0,0.9150513704010281,True,False,False,False,0.6745154111203084,,,,0.0,0.9238,0.0,0.12,prefer_add,SATELLITE
RF,Financials,False,True,False,,0.15,0.15,0.2,8.0,0.72,7.5,1.1,0.12,0.6,0.6,0.9,0.72,0.5333333333333333,True,True,True,True,0.6563333333333333,1.0,1.0,1.0,True,True,True,True,1.0,0.167,1.2,cheap-assets,0.03,0.921,0.0,0.12,prefer_add,INCLUDE_CORE
SYY,,False,False,False,,0.7557683935568132,0.0982011539766942,6.69612538093165,4.344624447717231,6.314696409247804,11.60779588038938,14.658191931276301,1.20322577515426,1.0,0.3928046159067768,0.0,6.314696409247804,0.2896416298478154,True,False,False,False,1.394010009143985,0.8068299347859718,0.0,0.0623656331276532,False,False,False,False,0.3414416638526847,0.87,7.696,,0.0,0.9204,0.0,0.12,prefer_add,SATELLITE
KMI,,False,False,False,,0.10960766336821473,0.054367257331033404,1.0160601941133698,,5.797573519959996,13.413129954047857,2.250667422980821,0.961233307989338,0.4384306534728589,0.21746902932413362,0.4919699029433151,5.797573519959996,0.5,False,False,False,False,1.1902014182745944,0.6731014848853438,0.6663700342307461,0.3850222560142159,False,False,False,False,0.5846582810276261,0.504,2.016,,0.0,0.9177,0.0,0.12,prefer_add,SATELLITE
LVS,,False,False,False,,2.972461273666093,0.10900713248753392,26.268502581755595,4.101986754966887,5.864118556938745,9.052255694993024,51.49279999910117,1.5027031392575108,1.0,0.4360285299501357,0.0,5.864118556938745,0.27346578366445917,True,False,False,False,1.3377729208922984,0.9961292077782945,0.0,0.0,False,False,False,False,0.39845168311131784,0.963,27.269,,0.0,0.9151,0.0,0.12,prefer_add,SATELLITE
MPWR,,False,False,False,,0.18516238330781717,0.18416239832659792,0.005429908549767363,,6.723307039367959,61.352711502824626,14.584842306816418,12.055756443891491,0.7406495332312687,0.7366495933063917,0.9972850457251163,6.723307039367959,0.5,True,True,True,True,1.6512785507252594,0.0,0.0,0.0,False,False,False,False,0.0,0.005,1.005,,0.0,0.9082,0.0,0.12,prefer_add,INCLUDE_QUALITY
ZBH,,False,False,False,,0.06005539204469239,0.03778239998411461,0.589507073927075,4.057210561949899,4.716907027375171,10.612815777926674,1.376635725018501,0.7678384239612073,0.24022156817876955,0.15112959993645844,0.7052464630364625,4.716907027375171,0.27048070412999325,False,False,True,False,0.9577764444093128,0.8805321645980242,1.0,0.642882101385057,False,True,False,False,0.8450774962547267,0.371,1.59,,0.0,0.9071,0.0,0.12,prefer_add,SATELLITE
PAYX,,False,False,False,,0.47123236325667317,0.2109571637461946,1.2337822280527964,9.574768089053803,4.828010572103232,12.457416487916825,9.13996145832041,2.1106476270037753,1.0,0.8438286549847784,0.3831088859736018,4.828010572103232,0.6383178726035869,True,True,False,False,1.398648302467317,0.743895074969124,0.0,0.0,False,False,False,False,0.29755802998764963,0.552,2.234,,0.0,0.9032,0.0,0.12,prefer_add,SATELLITE
TJX,,False,False,False,,0.556570220128809,0.23552861733718422,1.3630683456695185,104.70270270270271,5.6051950532670425,20.055020152276846,16.591089789082123,4.773414101328097,1.0,0.9421144693487369,0.31846582716524074,5.6051950532670425,1.0,True,True,False,False,1.5711834728694636,0.18110961834986328,0.0,0.0,False,False,False,False,0.07244384733994531,0.577,2.363,,0.0,0.8968,0.0,0.12,prefer_add,SATELLITE
NFLX,,False,False,False,,0.45269363425082976,0.3070001145713993,0.4745715482316096,20.461683330363645,3.2582950731962126,8.64110474666376,9.860201196922443,5.086450916941204,1.0,1.0,0.7627142258841952,3.2582950731962126,1.0,True,True,True,True,1.3031513948620612,1.0,0.0,0.0,True,False,False,False,0.4,0.322,1.475,,0.0,0.8967,0.0,0.12,prefer_add,INCLUDE_QUALITY
DHI,,False,False,False,,0.1281680975671194,0.09847079808148218,0.30158483595373536,,4.9342307072906975,12.915577355501158,1.9126238474648436,1.2477710663462775,0.5126723902684776,0.3938831923259287,0.8492075820231323,4.9342307072906975,0.5,False,False,True,False,1.1894824181753962,0.7099572329258401,0.8166116233489584,0.0029719115382965677,False,False,False,False,0.5298579536365124,0.232,1.302,,0.0,0.8927,0.0,0.12,prefer_add,SATELLITE
MSCI,,False,False,False,,,0.3546020679931067,,7.186418875066553,7.985773058642641,22.64775343852086,,7.267274681407923,0.0,1.0,0.5,7.985773058642641,0.4790945916711035,False,True,False,False,1.6207754179635063,0.0,0.0,0.0,False,False,False,False,0.0,,,,0.0,0.8914,0.0,0.12,prefer_add,SATELLITE
VRTX,,False,False,False,,0.22406375407372212,0.20321429240598826,0.10259840201633104,380.593984962406,5.398367259835734,20.803885640992473,5.85346856847352,4.279284147495411,0.8962550162948885,0.812857169623953,0.9487007989918345,5.398367259835734,1.0,True,True,True,True,1.5647938645997876,0.12563810066722425,0.0,0.0,False,False,False,False,0.050255240266889704,0.093,1.103,,0.0,0.8833,0.0,0.12,prefer_add,INCLUDE_QUALITY
LH,,False,False,False,,0.10786380404646793,0.05895724269218245,0.8295259262653805,6.161290322580645,5.818716991289356,13.46969147053989,2.4661205193764966,1.1277658505183965,0.43145521618587174,0.2358289707687298,0.5852370368673098,5.818716991289356,0.410752688172043,False,False,True,False,1.2018536291270845,0.6689117429229711,0.5706131024993348,0.1629788659754713,False,False,False,False,0.4876422877116303,0.453,1.83,,0.0,0.8805,0.0,0.12,prefer_add,SATELLITE
ECL,,False,False,False,,0.21048790971521106,0.10927121388243109,0.9262887473885185,9.347266881028938,6.965957607209472,21.330609542445558,7.463540774575827,2.981738279225702,0.8419516388608442,0.43708485552972437,0.5368556263057407,6.965957607209472,0.6231511254019292,True,False,True,False,1.5714480458846454,0.0866215153744031,0.0,0.0,False,False,False,False,0.034648606149761244,0.481,1.926,,0.0,0.8799,0.0,0.12,prefer_add,SATELLITE
EOG,,False,False,False,,0.17785039471981365,0.14017952771969194,0.26873301410638023,28.716535433070867,3.4027904128604547,6.72835844791832,2.4539264292709055,1.4209216920061665,0.7114015788792546,0.5607181108787678,0.8656334929468099,3.4027904128604547,1.0,True,False,True,False,1.1218994927984964,1.0,0.5760326981018198,0.0,True,False,False,False,0.5728098094305459,0.212,1.269,,0.0,0.8748,0.0,0.12,prefer_add,SATELLITE
GWW,,False,False,False,,0.4534351145038168,0.26553419758605273,0.7076335877862595,32.45679012345679,5.242370926751574,42.115792915914376,30.375558974426735,12.601704504327781,1.0,1.0,0.6461832061068702,5.242370926751574,1.0,True,True,True,True,1.5832831199287667,0.0,0.0,0.0,False,False,False,False,0.0,0.414,1.708,,0.0,0.8708,0.0,0.12,prefer_add,INCLUDE_QUALITY
LEN,,False,False,False,,0.07471375266539312,0.05845999353427787,0.2780321746287043,,3.1719166598615285,10.425992522226304,0.8689475230184743,0.5574596063042115,0.2988550106615725,0.23383997413711147,0.8609839126856479,3.1719166598615285,0.5,False,False,True,False,0.8147435813216817,0.894370924279533,1.0,0.9233871915943846,False,True,False,False,0.9347645271901286,0.218,1.278,,0.0,0.8688,0.0,0.12,prefer_add,SATELLITE
BRO,,False,False,False,,0.0957641262020186,0.05852355512384653,0.6363347373440356,4.70334928229665,3.938550364795812,11.569795345269403,1.7058932617122216,0.7182137689338135,0.3830565048080744,0.2340942204953861,0.6818326313279822,3.938550364795812,0.3135566188197767,False,False,True,False,0.9095583288915849,0.8096447892393035,0.9084918836834571,0.7090483080882486,False,False,False,False,0.8091199732272332,0.389,1.636,,0.0,0.8644,0.0,0.12,prefer_add,SATELLITE
AMZN,,False,False,False,,0.20546531678109314,0.13930303988020903,0.47495214000914204,46.584682195025664,4.6647240219210175,12.462747578487619,5.06972675270539,2.44415219684611,0.8218612671243726,0.5572121595208361,0.762523929995429,4.6647240219210175,1.0,True,False,True,False,1.3278092207810297,0.7435001793712874,0.0,0.0,False,False,False,False,0.29740007174851496,0.322,1.475,,0.0,0.8641,0.0,0.12,prefer_add,SATELLITE
BALL,,False,False,False,,0.1675,0.06996345192809726,1.3941071428571428,4.593167701863354,4.4656427627676845,10.785430474419808,2.8000461251831776,0.7931339555399998,0.67,0.27985380771238905,0.3029464285714286,4.4656427627676845,0.3062111801242236,True,False,False,False,1.0308656390270061,0.8677458907837179,0.42220172214081,0.609154725946667,False,False,False,False,0.6565052907397302,0.582,2.394,,0.0,0.8624,0.0,0.12,prefer_add,SATELLITE
CHD,,False,False,False,,0.17510750119445773,0.11467997559334762,0.5269230769230769,10.879040667361835,6.896508718410546,22.450780305381876,6.526474844903763,3.0333452174282076,0.7004300047778309,0.4587199023733905,0.7365384615384616,6.896508718410546,0.7252693778241224,True,False,True,False,1.5652289869201297,0.0036459033050462164,0.0,0.0,False,False,False,False,0.0014583613220184866,0.345,1.527,,0.0,0.8615,0.0,0.12,prefer_add,SATELLITE
TT,,False,False,False,,0.34199631214556586,0.222739185933216,0.5354115204861474,17.970895861755345,5.215836990909428,25.648338190020482,12.532510457162779,4.51677635758639,1.0,0.890956743732864,0.7322942397569263,5.215836990909428,1.0,True,True,True,True,1.5595067077198124,0.0,0.0,0.0,False,False,False,False,0.0,0.349,1.535,,0.0,0.8577,0.0,0.12,prefer_add,INCLUDE_QUALITY
CMI,,False,False,False,,0.21641972309934418,0.12981399640619687,0.6671524572909077,12.524390243902438,5.157861991145502,15.238124121489754,5.992100773937774,2.148597377236332,0.8656788923973767,0.5192559856247875,0.6664237713545462,5.157861991145502,0.8349593495934958,True,False,True,False,1.372619262741006,0.5379167317414997,0.0,0.0,False,False,False,False,0.21516669269659988,0.4,1.667,,0.0,0.8518,0.0,0.12,prefer_add,SATELLITE
MS,,False,False,False,,0.15848835377911555,0.03561905136474475,3.4495388761528094,,6.892108120675688,,2.23922847785654,0.16182468254459764,0.6339534151164622,0.142476205458979,0.0,6.892108120675688,0.5,True,False,False,False,1.3167451042739855,0.0,0.6714540098415378,1.0,False,False,True,False,0.5014362029524613,0.775,4.45,levered-assets,-0.1,0.8499,0.0,0.12,prefer_add,SATELLITE
FIX,,False,False,False,,0.44584428594562653,0.404592048857897,0.10196007856352701,250.2330439500814,4.677955504431647,34.11033416729882,21.680934557563234,8.21807174234153,1.0,1.0,0.9490199607182365,4.677955504431647,1.0,True,True,True,True,1.5440463197724825,0.0,0.0,0.0,False,False,False,False,0.0,0.093,1.102,,0.0,0.8492,0.0,0.12,prefer_add,INCLUDE_QUALITY
PFG,,False,False,False,,0.12837236881114736,0.09456786827960251,0.3574628586487466,,3.9792658585562926,,1.9004017150592776,0.06541756905800981,0.5134894752445894,0.37827147311841003,0.8212685706756266,3.9792658585562926,0.5,False,False,True,False,1.0376084488936879,0.0,0.8220436821958766,1.0,False,False,True,False,0.546613104658763,0.263,1.357,cheap-assets,0.03,0.8467,0.0,0.12,prefer_add,SATELLITE
FOXA,,False,False,False,,0.1559850487738171,0.0922720163943267,0.6904913848117422,6.804511278195489,1.9335525073990623,5.01357770409944,1.0620209796675955,0.5347889696540354,0.6239401950952684,0.3690880655773068,0.6547543075941289,1.9335525073990623,0.45363408521303256,True,False,True,False,0.7315179089720545,1.0,1.0,0.9536147071279527,True,True,False,False,0.9860844121383858,0.408,1.69,,0.0,0.8461,0.0,0.12,prefer_add,SATELLITE
FOX,,False,False,False,,0.1559850487738171,0.0922720163943267,0.6904913848117422,6.804511278195489,1.9335525073990623,5.031332170396761,1.0670645494535789,0.53732869866209,0.6239401950952684,0.3690880655773068,0.6547543075941289,1.9335525073990623,0.45363408521303256,True,False,True,False,0.7315179089720545,1.0,1.0,0.95022840178388,True,True,False,False,0.9850685205351639,0.408,1.69,,0.0,0.8456,0.0,0.12,prefer_add,SATELLITE
AFL,Financials,False,True,False,,0.16,0.12,0.4,12.0,0.85,8.5,1.5,0.15,0.64,0.48,0.8,0.85,0.8,True,False,True,False,0.6635,1.0,1.0,1.0,True,True,True,True,1.0,0.286,1.4,cheap-assets,0.03,0.8449,0.0,0.12,prefer_add,INCLUDE_VALUE
COP,,False,False,False,,0.11344726607892658,0.08332953976419175,0.3614291690553292,10.400325467860048,4.268177577111129,7.1915894803912535,2.4732884178378676,1.3007008170761771,0.4537890643157063,0.333318159056767,0.8192854154723355,4.268177577111129,0.6933550311906699,False,False,True,False,1.0685871190183285,1.0,0.5674273698498367,0.0,True,False,False,False,0.570228210954951,0.265,1.361,,0.0,0.8443,0.0,0.12,prefer_add,SATELLITE
STT,,False,False,False,,0.12225838403848875,0.059234882764294526,1.0639592472053205,,6.004511304216445,,1.6399700206606205,0.11080491834962491,0.489033536153955,0.2369395310571781,0.46802037639733973,6.004511304216445,0.5,False,False,False,False,1.2386716722554076,0.0,0.9377911019286131,1.0,False,False,True,False,0.5813373305785839,0.515,2.064,levered-assets,-0.1,0.8429,0.0,0.12,prefer_add,SATELLITE
WMB,,False,False,False,,0.21490147783251232,0.06448930567746108,2.3323583743842367,3.6269571136827774,6.64609944548341,15.338720593992688,6.800903774499685,1.4832772388037385,0.8596059113300493,0.25795722270984434,0.0,6.64609944548341,0.24179714091218515,True,False,False,False,1.356363571125698,0.5304651411857269,0.0,0.0,False,False,False,False,0.21218605647429076,0.7,3.332,,0.0,0.8415,0.0,0.12,prefer_add,SATELLITE
LULU,,False,False,False,,0.3024823229272375,0.20967264895227525,0.44264082339173916,,2.7449629414308516,6.061327820657926,3.0943101901656638,1.750220900311403,1.0,0.838690595809101,0.7786795883041304,2.7449629414308516,0.5,True,True,True,True,1.1301535582029778,1.0,0.291417693259705,0.0,True,False,False,False,0.4874253079779115,0.307,1.443,,0.0,0.8409,0.0,0.12,prefer_add,INCLUDE_QUALITY
NWS,,False,False,False,,0.13245573159366264,0.09875792582298272,0.34121621621621623,349.6666666666667,0.9914417771424286,3.870964004742821,0.5998475152886236,0.33185686202871517,0.5298229263746506,0.3950317032919309,0.8293918918918919,0.9914417771424286,1.0,False,False,True,False,0.6505814392551225,1.0,1.0,1.0,True,True,True,True,1.0,0.254,1.341,cheap-assets,0.03,0.8378,0.0,0.12,prefer_add,INCLUDE_VALUE
DRI,,False,False,False,,0.5466364665911665,0.14142562467769912,2.8651868629671573,,5.216796562553277,13.640661079916521,10.494885018120431,1.801176971443965,1.0,0.5657024987107965,0.0,5.216796562553277,0.5,True,False,False,False,1.3022302339962304,0.656247327413591,0.0,0.0,False,False,False,False,0.2624989309654364,0.741,3.865,,0.0,0.8344,0.0,0.12,prefer_add,SATELLITE
UPS,,False,False,False,,0.3329949882636554,0.1181541924592009,1.8183086975829474,7.376060320452403,4.321815311935168,9.022007703704768,5.214824570807716,1.144721131190269,1.0,0.4726167698368036,0.09084565120852628,4.321815311935168,0.4917373546968269,True,False,False,False,1.1528579108922778,0.9983697997255727,0.0,0.1403718250796414,False,False,False,False,0.4414594674141215,0.645,2.818,,0.0,0.8327,0.0,0.12,prefer_add,SATELLITE
BF.B,,False,False,False,,0.17786069651741293,0.10962894817540632,0.6223880597014926,9.592233009708737,2.372846415040237,8.900473365016612,1.8454008045318262,0.9397658011423792,0.7114427860696517,0.4385157927016253,0.6888059701492537,2.372846415040237,0.6394822006472491,True,False,True,False,0.8681836514745316,1.0,0.8464885313191883,0.4136455984768278,True,False,False,False,0.7780402389388048,0.384,1.622,,0.0,0.8276,0.0,0.12,prefer_add,SATELLITE
GOOG,,False,False,False,,0.3812843492380715,0.32420781800126386,0.17604921309018237,133.89031971580818,1.74592598709693,6.150422746451233,3.0490488942432425,2.1181028671731608,1.0,1.0,0.9119753934549089,1.74592598709693,1.0,True,True,True,True,1.098685207082776,1.0,0.31153382478078107,0.0,True,False,False,False,0.49346014743423433,0.15,1.176,,0.0,0.8263,0.0,0.12,prefer_add,INCLUDE_QUALITY
EXR,,False,False,False,,0.07081210697484638,0.034617080168797415,1.0455828923051076,2.611464054366776,5.816466162684859,17.20360517229032,2.0555983880781037,0.9418150426309421,0.28324842789938554,0.13846832067518966,0.4772085538474462,5.816466162684859,0.17409760362445176,False,False,False,False,1.0879759924146635,0.39232554279330956,0.7530673830763983,0.4109132764920772,False,False,False,False,0.5061244149878664,0.511,2.046,,0.0,0.8261,0.0,0.12,prefer_add,SATELLITE
GILD,,False,False,False,,0.39192005103125666,0.2017115717131038,0.9429725706995534,11.674626865671641,3.776679108370393,12.871309680700541,7.310558878784948,3.0546180040980144,1.0,0.8068462868524152,0.5285137146502232,3.776679108370393,0.7783084577114427,True,True,True,True,1.2656636552799614,0.713236319948108,0.0,0.0,False,False,False,False,0.2852945279792432,0.485,1.943,,0.0,0.8245,0.0,0.12,prefer_add,INCLUDE_QUALITY
INVH,,False,False,False,,0.07296405721097228,0.03757709696112441,0.9417161811743373,2.7871948112864224,5.28070458254849,14.667330448549624,1.982016837406356,0.972772408253024,0.2918562288438891,0.15030838784449763,0.5291419094128313,5.28070458254849,0.18581298741909483,False,False,True,False,1.0227076575426237,0.5801977445518798,0.785770294486064,0.36963678899596797,False,False,False,False,0.5787012228653615,0.485,1.942,,0.0,0.8229,0.0,0.12,prefer_add,SATELLITE
ES,,False,False,False,,0.10576669822363506,0.037303177713897476,1.835326765854352,2.4792173290631623,4.537295923370312,9.906207351128762,1.557633648818138,0.3979310555328762,0.42306679289454024,0.1492127108555899,0.08233661707282403,4.537295923370312,0.16528115527087747,False,False,False,False,0.8811568477185971,0.9328735295460177,0.9743850449697165,1.0,False,False,True,False,0.9654649253093222,0.647,2.835,levered-assets,-0.1,0.8191,0.0,0.12,prefer_add,SATELLITE
XYL,,False,False,False,,0.09768736205738413,0.07554170376966458,0.2931580462527589,56.34782608695652,5.1343625633167935,15.786929517870199,2.648543885688172,1.5915393745102318,0.3907494482295365,0.30216681507865834,0.8534209768736205,5.1343625633167935,1.0,False,False,True,False,1.2060424100210207,0.49726448015776303,0.489536050805257,0.0,False,False,False,False,0.34576660730468234,0.227,1.293,,0.0,0.8189,0.0,0.12,prefer_add,SATELLITE
TXN,,False,False,False,,0.33609151996445824,0.18877694251224306,0.7803631920919643,13.24822695035461,5.183249682186003,29.063362455670486,15.039989732940947,7.547658857395564,1.0,0.7551077700489722,0.6098184039540179,5.183249682186003,0.8832151300236407,True,True,True,True,1.4838140569380587,0.0,0.0,0.0,False,False,False,False,0.0,0.438,1.78,,0.0,0.8161,0.0,0.12,prefer_add,INCLUDE_QUALITY
PEG,,False,False,False,,0.13078656880309772,0.05426598244688504,1.4101022943998152,3.626008064516129,4.083563442513294,12.630567684369767,2.3112440553093245,0.6901623244286348,0.5231462752123909,0.21706392978754016,0.2949488528000924,4.083563442513294,0.24173387096774193,False,False,False,False,0.9030132928937614,0.7310690604170542,0.639447086529189,0.7464502340951535,False,False,False,False,0.7081968203541245,0.585,2.41,,0.0,0.8153,0.0,0.12,prefer_add,SATELLITE
FDX,,False,False,False,,0.14007646854362182,0.05943155919023998,1.3569374664265175,,3.575052903299617,9.686797726647812,2.4710535688388617,0.7904164497917205,0.5603058741744873,0.2377262367609599,0.32153126678674127,3.575052903299617,0.5,False,False,False,False,0.8738972587935878,0.9491260943223843,0.5684206360716171,0.6127780669443725,False,False,False,False,0.7340100486337505,0.576,2.357,,0.0,0.8109,0.0,0.12,prefer_add,SATELLITE
APH,,False,False,False,,0.31949373247095186,0.13645239062877187,1.341430084139431,13.587139423076923,5.612558263121307,21.374833837169675,11.118950921609374,3.6884248095626293,1.0,0.5458095625150875,0.32928495793028445,5.612558263121307,0.9058092948717948,True,False,False,False,1.4456002813994446,0.08334564169113523,0.0,0.0,False,False,False,False,0.03333825667645409,0.573,2.341,,0.0,0.8101,0.0,0.12,prefer_add,SATELLITE
APA,,False,False,False,,0.237453531598513,0.1394650655021834,0.7026022304832714,12.570850202429149,2.7146776166121667,4.67406810507304,3.193675379628795,1.1404595525683665,0.949814126394052,0.5578602620087336,0.6486988847583643,2.7146776166121667,0.8380566801619432,True,False,True,False,1.0406144597426097,1.0,0.24725538683164672,0.1460539299088447,True,False,False,False,0.5179927950221475,0.413,1.703,,0.0,0.8054,0.0,0.12,prefer_add,SATELLITE
AWK,,False,False,False,,0.09669952850407201,0.040688237203765826,1.376596656665238,3.2153846153846155,4.49567240804073,13.894100772653323,2.241642583497955,0.7173280864813224,0.38679811401628805,0.1627529488150633,0.31170167166738105,4.49567240804073,0.21435897435897436,False,False,False,False,0.9074073282415194,0.6374740168404947,0.6703810740009088,0.7102292180249035,False,False,False,False,0.6691726943439416,0.579,2.377,,0.0,0.8002,0.0,0.12,prefer_add,SATELLITE
MRSH,,False,False,False,,0.26213528288217086,0.10594968720883802,1.474148718961997,6.5602910602910605,4.890354352903408,13.824494830494622,5.209074569695034,1.3251797726564072,1.0,0.42379874883535207,0.26292564051900147,4.890354352903408,0.4373527373527374,True,False,False,False,1.2438668973992406,0.6426300125559539,0.0,0.0,False,False,False,False,0.25705200502238157,0.596,2.474,,0.0,0.7998,0.0,0.12,prefer_add,SATELLITE
HPQ,Information Technology,False,True,True,quality_growth,0.2,0.15,0.8,8.0,0.7,7.0,1.4,0.6,0.8,0.6,0.6,0.7,0.5333333333333333,True,True,True,True,0.6683333333333333,1.0,1.0,0.8666666666666667,True,True,False,False,0.96,0.444,1.8,,0.0,0.7996,0.0,0.12,prefer_add,INCLUDE_QUALITY
GLW,,False,False,False,,0.15127388535031847,0.0866037649847304,0.7467356687898089,7.739495798319328,6.817329699552926,53.93005080818636,17.48226778213173,6.662740725317834,0.6050955414012739,0.3464150599389216,0.6266321656050955,6.817329699552926,0.5159663865546219,True,False,True,False,1.4536440988312243,0.0,0.0,0.0,False,False,False,False,0.0,0.428,1.747,,0.0,0.7995,0.0,0.12,prefer_add,SATELLITE
